Task_id;closestDist;farestDist;avgDist;stvDist;mdnDist;timWind;srvTime;blTWB[0];blTWB[1];blTWB[2];blTWB[3];blTWB[4];blTWB[5];blTWB[6];blTWB[7];blTWB[8];blTWB[9];blTWB[10];blTWB[11];blTWB[12];blTWB[13];blTWB[14];blTWB[15];blTWB[16];blTWB[17];blTWB[18];blTWB[19];blTWB[20];blTWB[21];blTWB[22];blTWB[23];perResUnav;perResWSkills;blServiced
171;0,03;0,83;0,5;0,15;0,52;0,22;0,11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
172;0,01;0,84;0,41;0,19;0,42;0,19;0,13;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
173;0,05;0,65;0,32;0,12;0,32;0,4;0,13;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1
174;0,05;0,75;0,41;0,18;0,46;0,26;0,19;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0
175;0,04;0,7;0,32;0,16;0,31;0,32;0,19;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0
176;0,04;0,7;0,33;0,14;0,34;0,31;0,07;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0,38;1
177;0,02;0,72;0,38;0,15;0,37;0,37;0,13;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,75;0
178;0,03;0,87;0,44;0,19;0,45;0,37;0,16;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0,5;0
179;0,01;0,88;0,35;0,2;0,3;0,17;0,3;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180;0,06;0,59;0,34;0,12;0,35;0,3;0,1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,75;1
181;0,03;0,76;0,32;0,17;0,32;0,35;0,13;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,38;0
182;0,03;0,7;0,31;0,14;0,31;0,24;0,15;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,38;1
183;0,03;0,82;0,51;0,15;0,54;0,18;0,15;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,5;0
184;0,01;0,71;0,38;0,15;0,37;0,31;0,19;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,25;0
185;0,06;0,56;0,32;0,11;0,33;0,25;0,14;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,75;1
186;0,18;1;0,63;0,21;0,68;0,27;0,11;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,25;0
187;0,12;0,82;0,56;0,17;0,6;0,27;0,17;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
188;0,02;0,68;0,3;0,15;0,29;0,23;0,26;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0
189;0,05;0,8;0,44;0,19;0,49;0,26;0,11;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,38;0
190;0,01;0,81;0,44;0,21;0,46;0,31;0,08;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,38;0
191;0,03;0,82;0,4;0,19;0,41;0,27;0,22;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
192;0,04;0,77;0,4;0,2;0,42;0,29;0,1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0
193;0,02;0,78;0,3;0,18;0,27;0,26;0,23;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,38;0
194;0,04;0,72;0,38;0,18;0,42;0,33;0,16;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,38;0
195;0,03;0,79;0,3;0,18;0,24;0,22;0,29;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
196;0,07;0,82;0,53;0,18;0,58;0,35;0,16;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,25;0
197;0;0,7;0,27;0,14;0,25;0,28;0,19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,75;0
198;0,05;0,65;0,36;0,11;0,38;0,37;0,07;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1
199;0,03;0,52;0,28;0,1;0,27;0,3;0,15;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,75;1
